# Time,Accel
32.3650,-3.7408670e-03
32.3700,-4.1774420e-03
32.3750,-4.8253200e-03
32.3800,-5.3920240e-03
32.3850,-5.8887910e-03
32.3900,-6.2601270e-03
32.3950,-6.7094520e-03
32.4000,-7.2551250e-03
32.4050,-7.7096770e-03
32.4100,-8.1889380e-03
32.4150,-8.5333350e-03
32.4200,-8.6934090e-03
32.4250,-8.4356930e-03
32.4300,-7.8839600e-03
32.4350,-7.6310970e-03
32.4400,-7.4123400e-03
32.4450,-7.0049220e-03
32.4500,-6.6412350e-03
32.4550,-6.3572720e-03
32.4600,-6.2176720e-03
32.4650,-6.1742660e-03
32.4700,-5.9815050e-03
32.4750,-5.6451510e-03
32.4800,-5.1336970e-03
32.4850,-4.3428900e-03
32.4900,-3.1706130e-03
32.4950,-1.8486180e-03
32.5000,-7.6265830e-04
32.5050,2.4321210e-04
32.5100,1.1430220e-03
32.5150,2.0009230e-03
32.5200,2.4905440e-03
32.5250,2.3123580e-03
32.5300,2.2318400e-03
32.5350,2.5540660e-03
32.5400,3.3196880e-03
32.5450,4.2405520e-03
32.5500,4.8597920e-03
32.5550,5.1821720e-03
32.5600,5.2795000e-03
32.5650,5.6361800e-03
32.5700,5.9013820e-03
32.5750,5.9160370e-03
32.5800,6.0478770e-03
32.5850,6.0837560e-03
32.5900,6.0764660e-03
32.5950,5.7636710e-03
32.6000,5.4437460e-03
32.6050,5.5372750e-03
32.6100,5.4730330e-03
32.6150,5.1486840e-03
32.6200,5.0480440e-03
32.6250,5.1639400e-03
32.6300,5.3345270e-03
32.6350,5.5845890e-03
32.6400,5.7906510e-03
32.6450,5.9852020e-03
32.6500,6.4720530e-03
32.6550,7.3737180e-03
32.6600,7.8926980e-03
32.6650,7.6021650e-03
32.6700,6.9901190e-03
32.6750,6.6037650e-03
32.6800,6.6583280e-03
32.6850,6.9540460e-03
32.6900,7.4368300e-03
32.6950,7.7623460e-03
32.7000,8.1012710e-03
32.7050,8.6644740e-03
32.7100,9.0896590e-03
32.7150,9.5609490e-03
32.7200,1.0009910e-02
32.7250,1.0231720e-02
32.7300,1.0487060e-02
32.7350,1.0681910e-02
32.7400,1.0593780e-02
32.7450,1.0283970e-02
32.7500,9.6502780e-03
32.7550,8.8521300e-03
32.7600,7.9102930e-03
32.7650,6.8166290e-03
32.7700,5.8296270e-03
32.7750,4.8659980e-03
32.7800,4.0181910e-03
32.7850,3.2850410e-03
32.7900,2.6769820e-03
32.7950,2.1313740e-03
32.8000,1.5361230e-03
32.8050,1.1664490e-03
32.8100,9.6167620e-04
32.8150,6.0967140e-04
32.8200,4.3778760e-05
32.8250,-5.1046440e-04
32.8300,-9.7055540e-04
32.8350,-1.5140320e-03
32.8400,-2.0904080e-03
32.8450,-2.7053690e-03
32.8500,-3.4254760e-03
32.8550,-4.2158680e-03
32.8600,-5.0447350e-03
32.8650,-5.8647220e-03
32.8700,-6.6006510e-03
32.8750,-7.3033490e-03
32.8800,-8.2282620e-03
32.8850,-9.0486970e-03
32.8900,-9.5002950e-03
32.8950,-9.8391680e-03
32.9000,-1.0142430e-02
32.9050,-1.0247000e-02
32.9100,-1.0413540e-02
32.9150,-1.0621400e-02
32.9200,-1.0348980e-02
32.9250,-9.8975550e-03
32.9300,-9.5848540e-03
32.9350,-9.4056130e-03
32.9400,-9.4692300e-03
32.9450,-9.5826120e-03
32.9500,-9.5239590e-03
32.9550,-9.5116100e-03
32.9600,-9.4835880e-03
32.9650,-9.2657750e-03
32.9700,-9.2694130e-03
32.9750,-9.5925840e-03
32.9800,-9.7780770e-03
32.9850,-9.8470730e-03
32.9900,-1.0121140e-02
32.9950,-1.0379430e-02
33.0000,-1.0439650e-02
33.0050,-1.0498070e-02
33.0100,-1.0500620e-02
33.0150,-1.0618750e-02
33.0200,-1.0973580e-02
33.0250,-1.1556740e-02
33.0300,-1.2304290e-02
33.0350,-1.2669750e-02
33.0400,-1.2386420e-02
33.0450,-1.1638380e-02
33.0500,-1.1132900e-02
33.0550,-1.1096530e-02
33.0600,-1.1051490e-02
33.0650,-1.0807860e-02
33.0700,-1.0296050e-02
33.0750,-9.7409300e-03
33.0800,-9.3555210e-03
33.0850,-8.9033490e-03
33.0900,-8.3715610e-03
33.0950,-7.9812090e-03
33.1000,-7.6540310e-03
33.1050,-7.4916320e-03
33.1100,-7.5747410e-03
33.1150,-7.6353590e-03
33.1200,-7.6828380e-03
33.1250,-7.9641750e-03
33.1300,-8.2295860e-03
33.1350,-8.3663090e-03
33.1400,-8.5380270e-03
33.1450,-8.5170020e-03
33.1500,-8.3128080e-03
33.1550,-8.0345960e-03
33.1600,-8.1155720e-03
33.1650,-8.9864830e-03
33.1700,-1.0131440e-02
33.1750,-1.0885220e-02
33.1800,-1.1306880e-02
33.1850,-1.1567760e-02
33.1900,-1.1652460e-02
33.1950,-1.1727670e-02
33.2000,-1.1772090e-02
33.2050,-1.1710770e-02
33.2100,-1.1680700e-02
33.2150,-1.1828340e-02
33.2200,-1.2130350e-02
33.2250,-1.2445130e-02
33.2300,-1.2797290e-02
33.2350,-1.3115110e-02
33.2400,-1.3293230e-02
33.2450,-1.3611690e-02
33.2500,-1.4002880e-02
33.2550,-1.4111230e-02
33.2600,-1.4282280e-02
33.2650,-1.4753690e-02
33.2700,-1.5001990e-02
33.2750,-1.4987100e-02
33.2800,-1.4991310e-02
33.2850,-1.5067280e-02
33.2900,-1.4967260e-02
33.2950,-1.4618210e-02
33.3000,-1.4412580e-02
33.3050,-1.4128130e-02
33.3100,-1.3688250e-02
33.3150,-1.3327600e-02
33.3200,-1.3091280e-02
33.3250,-1.2856100e-02
33.3300,-1.2393270e-02
33.3350,-1.1886540e-02
33.3400,-1.1436030e-02
33.3450,-1.1197700e-02
33.3500,-1.1137590e-02
33.3550,-1.0869490e-02
33.3600,-1.0332690e-02
33.3650,-9.7627620e-03
33.3700,-9.4206660e-03
33.3750,-9.3249990e-03
33.3800,-9.3263130e-03
33.3850,-9.1976870e-03
33.3900,-9.0625960e-03
33.3950,-9.0983400e-03
33.4000,-9.0981130e-03
33.4050,-8.9761260e-03
33.4100,-8.8254180e-03
33.4150,-8.5371140e-03
33.4200,-8.1608780e-03
33.4250,-7.8128470e-03
33.4300,-7.3336970e-03
33.4350,-6.6480410e-03
33.4400,-5.9611190e-03
33.4450,-5.3707900e-03
33.4500,-4.6830410e-03
33.4550,-4.0357310e-03
33.4600,-3.3557410e-03
33.4650,-2.6279860e-03
33.4700,-2.1047560e-03
33.4750,-1.7193850e-03
33.4800,-1.4726850e-03
33.4850,-1.1340220e-03
33.4900,-6.3302230e-04
33.4950,-2.5265500e-04
33.5000,-9.4728480e-05
33.5050,1.2381920e-04
33.5100,4.4351670e-04
33.5150,4.2617360e-04
33.5200,1.8383350e-04
33.5250,-2.9337480e-04
33.5300,-1.0828250e-03
33.5350,-1.7632240e-03
33.5400,-2.1632730e-03
33.5450,-2.2386690e-03
33.5500,-2.3646250e-03
33.5550,-3.0332900e-03
33.5600,-3.9669970e-03
33.5650,-4.6905480e-03
33.5700,-5.1878180e-03
33.5750,-5.7601450e-03
33.5800,-6.2125700e-03
33.5850,-6.3933450e-03
33.5900,-6.6192890e-03
33.5950,-6.6931920e-03
33.6000,-6.5141270e-03
33.6050,-6.3260240e-03
33.6100,-5.9775220e-03
33.6150,-5.5280880e-03
33.6200,-4.9683370e-03
33.6250,-4.2194290e-03
33.6300,-3.4900980e-03
33.6350,-2.5122590e-03
33.6400,-1.3411450e-03
33.6450,-1.2716020e-04
33.6500,1.3110240e-03
33.6550,2.8905150e-03
33.6600,4.4470560e-03
33.6650,5.4372370e-03
33.6700,5.4962620e-03
33.6750,5.1812180e-03
33.6800,5.1032560e-03
33.6850,5.2435660e-03
33.6900,5.3225050e-03
33.6950,5.2373950e-03
33.7000,5.0075470e-03
33.7050,4.8308230e-03
33.7100,4.8398200e-03
33.7150,4.8334300e-03
33.7200,4.8488410e-03
33.7250,4.9004380e-03
33.7300,4.9184230e-03
33.7350,5.0482600e-03
33.7400,5.1675090e-03
33.7450,5.2756800e-03
33.7500,5.4348860e-03
33.7550,5.1586450e-03
33.7600,4.4493360e-03
33.7650,4.0100920e-03
33.7700,3.7239970e-03
33.7750,3.2136980e-03
33.7800,2.6578470e-03
33.7850,1.9629960e-03
33.7900,1.0953770e-03
33.7950,4.8428760e-04
33.8000,1.6740540e-04
33.8050,-1.4142030e-04
33.8100,-6.0823170e-04
33.8150,-1.3408420e-03
33.8200,-2.1778050e-03
33.8250,-3.0151010e-03
33.8300,-3.9721770e-03
33.8350,-5.0511700e-03
33.8400,-6.0150460e-03
33.8450,-6.6129800e-03
33.8500,-7.0374610e-03
33.8550,-7.7107770e-03
33.8600,-8.4454050e-03
33.8650,-8.7836130e-03
33.8700,-8.6956880e-03
33.8750,-8.4980670e-03
33.8800,-8.3798360e-03
33.8850,-8.1876150e-03
33.8900,-7.7956950e-03
33.8950,-7.2954910e-03
33.9000,-6.8642240e-03
33.9050,-6.4939720e-03
33.9100,-6.1378350e-03
33.9150,-5.7083080e-03
33.9200,-5.1522080e-03
33.9250,-4.6697650e-03
33.9300,-4.2498310e-03
33.9350,-3.9215770e-03
33.9400,-3.6092490e-03
33.9450,-3.2763360e-03
33.9500,-3.0949840e-03
33.9550,-2.7608560e-03
33.9600,-2.4843800e-03
33.9650,-2.3910600e-03
33.9700,-2.0919000e-03
33.9750,-1.8357470e-03
33.9800,-1.4658390e-03
33.9850,-1.0155930e-03
33.9900,-1.0514860e-03
33.9950,-1.4337720e-03
34.0000,-1.5616850e-03
34.0050,-1.4024040e-03
34.0100,-1.4929170e-03
34.0150,-1.7353920e-03
34.0200,-2.2763260e-03
34.0250,-2.7262590e-03
34.0300,-2.3709330e-03
34.0350,-1.7244360e-03
34.0400,-9.9105050e-04
34.0450,-1.1157450e-04
34.0500,6.5320090e-04
34.0550,1.1983640e-03
34.0600,1.7369160e-03
34.0650,2.2969340e-03
34.0700,3.0087140e-03
34.0750,3.9640040e-03
34.0800,5.0020610e-03
34.0850,6.0715760e-03
34.0900,6.8674080e-03
34.0950,7.5606200e-03
34.1000,8.3285030e-03
34.1050,9.0483190e-03
34.1100,9.6907030e-03
34.1150,1.0227090e-02
34.1200,1.0575530e-02
34.1250,1.0558060e-02
34.1300,1.0469380e-02
34.1350,1.0339370e-02
34.1400,1.0082190e-02
34.1450,9.8667850e-03
34.1500,9.8929320e-03
34.1550,1.0101230e-02
34.1600,9.7314210e-03
34.1650,8.7769880e-03
34.1700,7.7537660e-03
34.1750,6.6501940e-03
34.1800,5.7351860e-03
34.1850,5.3739670e-03
34.1900,5.1949520e-03
34.1950,4.8755800e-03
34.2000,4.6288410e-03
34.2050,4.4932470e-03
34.2100,4.4204320e-03
34.2150,4.4380620e-03
34.2200,4.4946660e-03
34.2250,4.5097350e-03
34.2300,4.7262000e-03
34.2350,5.2200700e-03
34.2400,5.5805170e-03
34.2450,5.7122470e-03
34.2500,5.8679550e-03
34.2550,6.1160700e-03
34.2600,6.5283090e-03
34.2650,7.2635260e-03
34.2700,7.7991110e-03
34.2750,7.9693160e-03
34.2800,8.2526060e-03
34.2850,8.5687240e-03
34.2900,8.9076340e-03
34.2950,9.2005880e-03
34.3000,9.1418900e-03
34.3050,8.9536770e-03
34.3100,8.6542940e-03
34.3150,8.2524900e-03
34.3200,7.9998450e-03
34.3250,7.6010720e-03
34.3300,7.0799730e-03
34.3350,6.6106890e-03
34.3400,5.8973310e-03
34.3450,4.9830560e-03
34.3500,4.1089460e-03
34.3550,3.2181310e-03
34.3600,2.3824910e-03
34.3650,1.5093370e-03
34.3700,4.1235430e-04
34.3750,-6.5362050e-04
34.3800,-1.6650420e-03
34.3850,-2.6290710e-03
34.3900,-3.2981510e-03
34.3950,-3.8222680e-03
34.4000,-4.3753920e-03
34.4050,-4.8177640e-03
34.4100,-5.2228890e-03
34.4150,-5.6589110e-03
34.4200,-5.9763290e-03
34.4250,-6.3394550e-03
34.4300,-6.6563710e-03
34.4350,-6.7755490e-03
34.4400,-6.9055060e-03
34.4450,-6.8985380e-03
34.4500,-6.8743410e-03
34.4550,-7.0028480e-03
34.4600,-7.1510040e-03
34.4650,-7.0650510e-03
34.4700,-6.6744860e-03
34.4750,-6.4555220e-03
34.4800,-6.2764630e-03
34.4850,-5.8800260e-03
34.4900,-5.6864390e-03
34.4950,-5.7252470e-03
34.5000,-5.6860610e-03
34.5050,-5.3935730e-03
34.5100,-5.1776700e-03
34.5150,-5.5414520e-03
34.5200,-6.1423300e-03
34.5250,-6.8237640e-03
34.5300,-7.7467440e-03
34.5350,-8.3422180e-03
34.5400,-8.3798600e-03
34.5450,-8.3257610e-03
34.5500,-8.3006270e-03
34.5550,-8.4244280e-03
34.5600,-8.9151240e-03
34.5650,-9.3909780e-03
34.5700,-9.5193650e-03
34.5750,-9.7259850e-03
34.5800,-9.8614510e-03
34.5850,-9.8122140e-03
34.5900,-9.9730010e-03
34.5950,-9.8996660e-03
34.6000,-9.7150030e-03
34.6050,-9.6961370e-03
34.6100,-9.6034890e-03
34.6150,-9.2765820e-03
34.6200,-8.8251930e-03
34.6250,-8.5653190e-03
34.6300,-8.4545040e-03
34.6350,-8.5063360e-03
34.6400,-8.3834440e-03
34.6450,-8.0456610e-03
34.6500,-7.5824510e-03
34.6550,-7.1362570e-03
34.6600,-7.2974450e-03
34.6650,-7.9041340e-03
34.6700,-8.7471090e-03
34.6750,-9.5385050e-03
34.6800,-1.0042100e-02
34.6850,-1.0453830e-02
34.6900,-1.0823140e-02
34.6950,-1.1248100e-02
34.7000,-1.1607170e-02
34.7050,-1.1675390e-02
34.7100,-1.1707770e-02
34.7150,-1.1763240e-02
34.7200,-1.1755190e-02
34.7250,-1.1604280e-02
34.7300,-1.1321450e-02
34.7350,-1.1285650e-02
34.7400,-1.1162210e-02
34.7450,-1.0880540e-02
34.7500,-1.0968600e-02
34.7550,-1.1150190e-02
34.7600,-1.1114730e-02
34.7650,-1.1123680e-02
34.7700,-1.1118730e-02
34.7750,-1.0928590e-02
34.7800,-1.0633950e-02
34.7850,-1.0357410e-02
34.7900,-1.0226140e-02
34.7950,-1.0414540e-02
34.8000,-1.0740060e-02
34.8050,-1.0768120e-02
34.8100,-1.0827890e-02
34.8150,-1.1117830e-02
34.8200,-1.1471890e-02
34.8250,-1.1860390e-02
34.8300,-1.2282920e-02
34.8350,-1.2526390e-02
34.8400,-1.2416380e-02
34.8450,-1.2565980e-02
34.8500,-1.2887830e-02
34.8550,-1.2924890e-02
34.8600,-1.2910420e-02
34.8650,-1.2847570e-02
34.8700,-1.2860950e-02
34.8750,-1.2862420e-02
34.8800,-1.2797430e-02
34.8850,-1.2865720e-02
34.8900,-1.3173970e-02
34.8950,-1.3792790e-02
34.9000,-1.4072440e-02
34.9050,-1.4049360e-02
34.9100,-1.4193930e-02
34.9150,-1.4245520e-02
34.9200,-1.4275780e-02
34.9250,-1.4380330e-02
34.9300,-1.4335470e-02
34.9350,-1.4311260e-02
34.9400,-1.4545710e-02
34.9450,-1.4916390e-02
34.9500,-1.5459830e-02
34.9550,-1.5853360e-02
34.9600,-1.6032460e-02
34.9650,-1.6372140e-02
34.9700,-1.6620730e-02
34.9750,-1.6725710e-02
34.9800,-1.6705720e-02
34.9850,-1.6427590e-02
34.9900,-1.6177800e-02
34.9950,-1.5933710e-02
35.0000,-1.5578650e-02
35.0050,-1.5251220e-02
35.0100,-1.4864840e-02
35.0150,-1.4465650e-02
35.0200,-1.4452860e-02
35.0250,-1.4871620e-02
35.0300,-1.4993770e-02
35.0350,-1.4265070e-02
35.0400,-1.2916250e-02
35.0450,-1.1615450e-02
35.0500,-1.0671710e-02
35.0550,-9.9913970e-03
35.0600,-9.3574970e-03
35.0650,-8.6467030e-03
35.0700,-7.9224520e-03
35.0750,-7.2590680e-03
35.0800,-6.9842970e-03
35.0850,-6.9900160e-03
35.0900,-6.9579170e-03
35.0950,-6.8844460e-03
35.1000,-6.7733610e-03
35.1050,-6.6785990e-03
35.1100,-7.4797400e-03
35.1150,-7.3613930e-03
35.1200,-7.3315630e-03
35.1250,-7.5170220e-03
35.1300,-7.7209410e-03
35.1350,-7.7731160e-03
35.1400,-7.7693630e-03
35.1450,-7.6168490e-03
35.1500,-7.4039750e-03
35.1550,-7.2948940e-03
35.1600,-7.4445240e-03
35.1650,-8.0511270e-03
35.1700,-8.8062330e-03
35.1750,-9.2875280e-03
35.1800,-9.5483670e-03
35.1850,-9.5945940e-03
35.1900,-9.4953980e-03
35.1950,-9.4652000e-03
35.2000,-9.3792860e-03
35.2050,-9.3099260e-03
35.2100,-9.2924650e-03
35.2150,-8.9592990e-03
35.2200,-8.2506240e-03
35.2250,-7.4341520e-03
35.2300,-6.7980420e-03
35.2350,-6.2145180e-03
35.2400,-5.7042880e-03
35.2450,-5.1352170e-03
35.2500,-4.2190310e-03
35.2550,-3.3738590e-03
35.2600,-2.4647300e-03
35.2650,-1.4744120e-03
35.2700,-6.7020220e-04
35.2750,2.0010870e-04
35.2800,1.1079870e-03
35.2850,1.8923080e-03
35.2900,2.5196510e-03
35.2950,2.9766660e-03
35.3000,3.4419990e-03
35.3050,3.9836700e-03
35.3100,4.2427390e-03
35.3150,4.3448330e-03
35.3200,4.4507480e-03
35.3250,4.6186620e-03
35.3300,4.9983870e-03
35.3350,5.2382500e-03
35.3400,5.3518460e-03
35.3450,5.3767410e-03
35.3500,5.1762140e-03
35.3550,5.1779680e-03
35.3600,5.4901220e-03
35.3650,5.6549700e-03
35.3700,5.5567820e-03
35.3750,5.6618560e-03
35.3800,6.1122560e-03
35.3850,6.6702410e-03
35.3900,7.1894170e-03
35.3950,7.6484000e-03
35.4000,8.2807170e-03
35.4050,8.8476880e-03
35.4100,9.2155170e-03
35.4150,9.5202720e-03
35.4200,9.6103980e-03
35.4250,9.6698140e-03
35.4300,9.7648170e-03
35.4350,9.6160700e-03
35.4400,9.2233480e-03
35.4450,8.7812910e-03
35.4500,8.3871230e-03
35.4550,8.0154300e-03
35.4600,7.4961220e-03
35.4650,6.7818670e-03
35.4700,6.0182010e-03
35.4750,5.4303440e-03
35.4800,4.9473190e-03
35.4850,4.5111700e-03
35.4900,4.1889090e-03
35.4950,3.8545550e-03
35.5000,3.6600240e-03
35.5050,3.5848350e-03
35.5100,3.4339710e-03
35.5150,3.1119810e-03
35.5200,2.5921730e-03
35.5250,1.8386830e-03
35.5300,1.0608320e-03
35.5350,6.8499050e-04
35.5400,7.2955290e-04
35.5450,1.1063170e-03
35.5500,1.5991190e-03
35.5550,1.8227100e-03
35.5600,1.6712120e-03
35.5650,1.5089650e-03
35.5700,1.5592030e-03
35.5750,1.6329530e-03
35.5800,1.8843380e-03
35.5850,2.3374860e-03
35.5900,2.8472020e-03
35.5950,3.5899700e-03
35.6000,4.2726440e-03
35.6050,4.7044130e-03
35.6100,5.0863350e-03
35.6150,5.2429350e-03
35.6200,5.3417520e-03
35.6250,5.5204510e-03
35.6300,5.5038380e-03
35.6350,5.4878010e-03
35.6400,5.5786500e-03
35.6450,5.7891930e-03
35.6500,6.1860740e-03
35.6550,6.7091030e-03
35.6600,7.3400770e-03
35.6650,7.6615010e-03
35.6700,7.3413560e-03
35.6750,6.8311970e-03
35.6800,6.6450880e-03
35.6850,6.8222240e-03
35.6900,7.1009400e-03
35.6950,7.3205220e-03
35.7000,7.6096660e-03
35.7050,7.8028350e-03
35.7100,7.8908190e-03
35.7150,7.9765110e-03
35.7200,7.9672320e-03
35.7250,7.9216180e-03
35.7300,7.6313420e-03
35.7350,7.1804710e-03
35.7400,6.8916470e-03
35.7450,6.5856600e-03
35.7500,6.1448200e-03
35.7550,5.6769430e-03
35.7600,5.3520760e-03
35.7650,5.3243590e-03
35.7700,5.2665120e-03
35.7750,4.8999000e-03
35.7800,4.6782340e-03
35.7850,4.8101090e-03
35.7900,5.0791940e-03
35.7950,5.4269370e-03
35.8000,5.6280000e-03
35.8050,5.7350830e-03
35.8100,5.9805660e-03
35.8150,6.2118900e-03
35.8200,6.5337100e-03
35.8250,6.9535400e-03
35.8300,7.3638220e-03
35.8350,7.7791690e-03
35.8400,8.0485410e-03
35.8450,8.3162010e-03
35.8500,8.6074350e-03
35.8550,8.6175950e-03
35.8600,8.4363290e-03
35.8650,8.3370450e-03
35.8700,8.1547350e-03
35.8750,7.9220270e-03
35.8800,7.8694980e-03
35.8850,7.9387210e-03
35.8900,7.9656740e-03
35.8950,7.8941100e-03
35.9000,7.7510860e-03
35.9050,7.5016070e-03
35.9100,7.3143170e-03
35.9150,7.2284950e-03
35.9200,6.9597150e-03
35.9250,6.5297290e-03
35.9300,6.2253780e-03
35.9350,6.0829790e-03
35.9400,5.9168810e-03
35.9450,5.6605080e-03
35.9500,5.4578970e-03
35.9550,5.6582540e-03
35.9600,6.1938510e-03
35.9650,6.4772940e-03
35.9700,6.5125310e-03
35.9750,6.4980280e-03
35.9800,6.4649890e-03
35.9850,6.4304100e-03
35.9900,6.1546570e-03
35.9950,5.7086020e-03
36.0000,5.2601600e-03
36.0050,4.7079970e-03
36.0100,4.1170580e-03
36.0150,3.5998520e-03
36.0200,2.9019520e-03
36.0250,1.7613980e-03
36.0300,6.5249760e-04
36.0350,-3.8415720e-05
36.0400,-3.6363260e-04
36.0450,-3.7836360e-04
36.0500,-4.7650500e-04
36.0550,-8.8096070e-04
36.0600,-1.4599480e-03
36.0650,-2.1431010e-03
36.0700,-2.7981780e-03
36.0750,-3.0774320e-03
36.0800,-3.0431830e-03
36.0850,-2.9247790e-03
36.0900,-2.8118960e-03
36.0950,-2.7504450e-03
36.1000,-2.5421180e-03
36.1050,-2.2662140e-03
36.1100,-1.9608830e-03
36.1150,-1.5658380e-03
36.1200,-1.2568520e-03
36.1250,-1.0813770e-03
36.1300,-7.9091640e-04
36.1350,-2.7656780e-04
36.1400,3.5779360e-04
36.1450,1.0514690e-03
36.1500,1.7519700e-03
36.1550,2.5368510e-03
36.1600,3.3247230e-03
36.1650,3.8223230e-03
36.1700,4.0207000e-03
36.1750,4.2736300e-03
36.1800,4.9348930e-03
36.1850,5.9525730e-03
36.1900,7.1341950e-03
36.1950,8.3025760e-03
36.2000,9.1295670e-03
36.2050,9.7871170e-03
36.2100,1.0606810e-02
36.2150,1.1327510e-02
36.2200,1.1857710e-02
36.2250,1.2353900e-02
36.2300,1.2811370e-02
36.2350,1.3300850e-02
36.2400,1.3739930e-02
36.2450,1.4068650e-02
36.2500,1.4487600e-02
36.2550,1.5012660e-02
36.2600,1.5436460e-02
36.2650,1.5757820e-02
36.2700,1.6102480e-02
36.2750,1.6502550e-02
36.2800,1.6950410e-02
36.2850,1.7281110e-02
36.2900,1.7556920e-02
36.2950,1.7884090e-02
36.3000,1.8010100e-02
36.3050,1.7798240e-02
36.3100,1.7590870e-02
36.3150,1.7375450e-02
36.3200,1.6919120e-02
36.3250,1.6579480e-02
36.3300,1.6285770e-02
36.3350,1.5845970e-02
36.3400,1.5464970e-02
36.3450,1.5112550e-02
36.3500,1.4655550e-02
36.3550,1.4232220e-02
36.3600,1.3830600e-02
36.3650,1.3332410e-02
36.3700,1.2830420e-02
36.3750,1.2317400e-02
36.3800,1.1809250e-02
36.3850,1.1447760e-02
36.3900,1.1287020e-02
36.3950,1.1085610e-02
36.4000,1.0763980e-02
36.4050,1.0505050e-02
36.4100,1.0302320e-02
36.4150,1.0071090e-02
36.4200,9.9842740e-03
36.4250,1.0004520e-02
36.4300,9.9095310e-03
36.4350,9.8079080e-03
36.4400,9.7368800e-03
36.4450,9.6098690e-03
36.4500,9.5343860e-03
36.4550,9.6176210e-03
36.4600,9.7015780e-03
36.4650,9.6497740e-03
36.4700,9.5649080e-03
36.4750,9.4298520e-03
36.4800,9.1932690e-03
36.4850,8.9059870e-03
36.4900,8.4526420e-03
36.4950,7.8986240e-03
36.5000,7.3531160e-03
36.5050,6.9084950e-03
36.5100,6.5733210e-03
36.5150,6.0942120e-03
36.5200,5.4522090e-03
36.5250,4.7234250e-03
36.5300,4.0472140e-03
36.5350,3.6431150e-03
36.5400,3.5532060e-03
36.5450,3.6635080e-03
36.5500,3.6992800e-03
36.5550,3.5043910e-03
36.5600,3.2094690e-03
36.5650,2.9525950e-03
36.5700,2.7828490e-03
36.5750,2.7122900e-03
36.5800,2.6018220e-03
36.5850,2.3124890e-03
36.5900,1.8662590e-03
36.5950,1.3903370e-03
36.6000,1.0367260e-03
36.6050,7.2192370e-04
36.6100,2.1641770e-04
36.6150,-4.4698310e-04
36.6200,-1.0858690e-03
36.6250,-1.6245320e-03
36.6300,-1.9793620e-03
36.6350,-2.2595800e-03
36.6400,-2.7185750e-03
36.6450,-3.1113490e-03
36.6500,-3.1313920e-03
36.6550,-3.0414480e-03
36.6600,-3.2098990e-03
36.6650,-3.7513590e-03
36.6700,-4.5502650e-03
36.6750,-5.2842100e-03
36.6800,-5.6375090e-03
36.6850,-5.7013880e-03
36.6900,-5.6444210e-03
36.6950,-5.6042770e-03
36.7000,-5.6266020e-03
36.7050,-5.6944580e-03
36.7100,-5.8051470e-03
36.7150,-5.8535420e-03
36.7200,-5.8264280e-03
36.7250,-5.6388020e-03
36.7300,-5.4107290e-03
36.7350,-5.2304100e-03
36.7400,-5.0028100e-03
36.7450,-4.7257670e-03
36.7500,-4.3328070e-03
36.7550,-3.8957050e-03
36.7600,-3.5361830e-03
36.7650,-3.2222070e-03
36.7700,-2.9606520e-03
36.7750,-2.6348400e-03
36.7800,-2.2674510e-03
36.7850,-2.0749790e-03
36.7900,-2.0014570e-03
36.7950,-1.9992100e-03
36.8000,-2.0165920e-03
36.8050,-1.9326720e-03
36.8100,-1.7267610e-03
36.8150,-1.5237370e-03
36.8200,-1.3759690e-03
36.8250,-1.2331340e-03
36.8300,-1.1767630e-03
36.8350,-1.0249600e-03
36.8400,-6.6265710e-04
36.8450,-3.8794990e-04
36.8500,-2.3148160e-04
36.8550,-9.6034580e-05
36.8600,1.0555360e-04
36.8650,3.9917740e-04
36.8700,6.1869180e-04
36.8750,8.0557610e-04
36.8800,1.0043640e-03
36.8850,1.1267770e-03
36.8900,1.2625110e-03
36.8950,1.4506090e-03
36.9000,1.5708870e-03
36.9050,1.6604560e-03
36.9100,1.6285210e-03
36.9150,1.4585720e-03
36.9200,1.4026350e-03
36.9250,1.4225430e-03
36.9300,1.4269980e-03
36.9350,1.4257520e-03
36.9400,1.3856220e-03
36.9450,1.3907300e-03
36.9500,1.4513470e-03
36.9550,1.3992290e-03
36.9600,1.2862510e-03
36.9650,1.2301350e-03
36.9700,1.1372350e-03
36.9750,9.6004330e-04
36.9800,6.3805830e-04
36.9850,1.9628780e-04
36.9900,-2.2904900e-04
36.9950,-5.9831350e-04
37.0000,-9.1740150e-04
37.0050,-1.2738510e-03
37.0100,-1.7685620e-03
37.0150,-2.2931420e-03
37.0200,-2.7223580e-03
37.0250,-3.2517800e-03
37.0300,-3.8687600e-03
37.0350,-4.1903230e-03
37.0400,-4.0650200e-03
37.0450,-3.7181160e-03
37.0500,-3.4911100e-03
37.0550,-3.4993560e-03
37.0600,-3.6720950e-03
37.0650,-3.9050760e-03
37.0700,-4.0607670e-03
37.0750,-4.0970370e-03
37.0800,-4.1092250e-03
37.0850,-4.1911080e-03
37.0900,-4.3599430e-03
37.0950,-4.5565370e-03
37.1000,-4.6758560e-03
37.1050,-4.7391700e-03
37.1100,-4.7696190e-03
37.1150,-4.7473960e-03
37.1200,-4.7265710e-03
37.1250,-4.6706410e-03
37.1300,-4.5247780e-03
37.1350,-4.3874500e-03
37.1400,-4.3110060e-03
37.1450,-4.1612270e-03
37.1500,-3.8692760e-03
37.1550,-3.4427540e-03
37.1600,-3.1030160e-03
37.1650,-3.0556230e-03
